"symbol","side","price","amount","timestamp"
"BTC-USD","buy",25723.44,0.0999134,"2023-09-05T16:03:49.123508Z"
"BTC-USD","buy",25725.2,0.01782864,"2023-09-05T16:03:50.316084Z"
"BTC-USD","buy",25725.2,1.5511E-4,"2023-09-05T16:03:50.547055Z"
"BTC-USD","sell",25725.19,0.004,"2023-09-05T16:03:53.182866Z"
"BTC-USD","buy",25721.88,0.05139954,"2023-09-05T16:03:54.144190Z"
"BTC-USD","sell",25721.37,1.94E-4,"2023-09-05T16:03:54.172003Z"
"BTC-USD","sell",25721.76,6.4576E-4,"2023-09-05T16:03:55.297039Z"
"BTC-USD","sell",25720.64,0.00430685,"2023-09-05T16:03:56.277180Z"
"BTC-USD","buy",25721.46,1.065E-5,"2023-09-05T16:03:56.387727Z"
"BTC-USD","sell",25720.65,0.00472804,"2023-09-05T16:03:57.170248Z"
"BTC-USD","sell",25721.1,0.004,"2023-09-05T16:03:59.107068Z"
"BTC-USD","sell",25720.12,0.09720014,"2023-09-05T16:03:59.110168Z"
"BTC-USD","buy",25720.16,0.00370059,"2023-09-05T16:03:59.396857Z"
"BTC-USD","buy",25720.16,4.1138E-4,"2023-09-05T16:04:00.808268Z"
"BTC-USD","sell",25715.93,0.07231843,"2023-09-05T16:04:01.121027Z"
"BTC-USD","sell",25718.17,1.2208E-4,"2023-09-05T16:04:05.151403Z"
"BTC-USD","buy",25718.18,7.58E-6,"2023-09-05T16:04:06.491651Z"
"BTC-USD","sell",25718.17,0.01183174,"2023-09-05T16:04:07.734092Z"
"BTC-USD","sell",25718.17,0.02795656,"2023-09-05T16:04:07.844003Z"
"BTC-USD","buy",25718.18,0.13,"2023-09-05T16:04:08.616504Z"
"BTC-USD","buy",25718.18,0.00330031,"2023-09-05T16:04:08.616535Z"
"BTC-USD","sell",25719.24,0.00193948,"2023-09-05T16:04:08.652786Z"
"BTC-USD","buy",25721.77,1.0715E-4,"2023-09-05T16:04:09.559309Z"
"BTC-USD","buy",25721.77,0.11479535,"2023-09-05T16:04:10.048333Z"
"BTC-USD","sell",25721.76,9.6098E-4,"2023-09-05T16:04:11.058178Z"
"BTC-USD","sell",25719.56,0.00340671,"2023-09-05T16:04:11.119002Z"
"BTC-USD","sell",25718.6,0.00176952,"2023-09-05T16:04:12.249512Z"
"BTC-USD","sell",25718.62,0.001,"2023-09-05T16:04:13.177916Z"
"BTC-USD","sell",25718.34,0.01688823,"2023-09-05T16:04:13.519918Z"
"BTC-USD","buy",25718.36,0.00599049,"2023-09-05T16:04:13.984318Z"
"BTC-USD","buy",25720.12,0.00386832,"2023-09-05T16:04:14.506936Z"
"BTC-USD","sell",25720.15,6.0817E-4,"2023-09-05T16:04:16.159919Z"
"BTC-USD","buy",25720.16,0.00290825,"2023-09-05T16:04:16.275776Z"
"BTC-USD","buy",25720.16,7.49E-6,"2023-09-05T16:04:16.479908Z"
"BTC-USD","buy",25718.69,4.6E-5,"2023-09-05T16:04:17.109039Z"
"BTC-USD","buy",25718.68,0.00204058,"2023-09-05T16:04:18.990668Z"
"BTC-USD","buy",25718.68,0.01115792,"2023-09-05T16:04:19.708066Z"
"BTC-USD","buy",25718.68,1.4006E-4,"2023-09-05T16:04:22.146728Z"
"BTC-USD","buy",25720.48,0.00348018,"2023-09-05T16:04:22.961327Z"
"BTC-USD","buy",25718.71,0.00408716,"2023-09-05T16:04:23.440731Z"
"BTC-USD","buy",25718.71,0.00150106,"2023-09-05T16:04:24.106241Z"
"BTC-USD","buy",25718.71,4.259E-4,"2023-09-05T16:04:24.374983Z"
"BTC-USD","buy",25720.21,0.01122606,"2023-09-05T16:04:25.464858Z"
"BTC-USD","buy",25720.25,9.0475E-4,"2023-09-05T16:04:25.815531Z"
"BTC-USD","buy",25720.25,0.00314916,"2023-09-05T16:04:25.851141Z"
"BTC-USD","buy",25720.25,0.0086977,"2023-09-05T16:04:26.891599Z"
"BTC-USD","buy",25720.25,0.00373424,"2023-09-05T16:04:28.911145Z"
"BTC-USD","buy",25720.25,1.8864E-4,"2023-09-05T16:04:29.448313Z"
"BTC-USD","sell",25720.24,0.00196343,"2023-09-05T16:04:29.515835Z"
"BTC-USD","sell",25718.17,0.00449718,"2023-09-05T16:04:30.951510Z"
"BTC-USD","buy",25718.18,0.001,"2023-09-05T16:04:31.201486Z"
"BTC-USD","buy",25718.18,7.39E-6,"2023-09-05T16:04:31.325038Z"
"BTC-USD","sell",25718.17,7.8537E-4,"2023-09-05T16:04:32.127172Z"
"BTC-USD","sell",25718.17,1.367E-4,"2023-09-05T16:04:32.228898Z"
"BTC-USD","buy",25718.18,3.888E-5,"2023-09-05T16:04:32.660312Z"
"BTC-USD","sell",25718.17,0.00353447,"2023-09-05T16:04:33.692218Z"
"BTC-USD","buy",25718.18,0.003734,"2023-09-05T16:04:34.490780Z"
"BTC-USD","buy",25719.23,0.00146313,"2023-09-05T16:04:36.860591Z"
"BTC-USD","buy",25719.2,0.00375289,"2023-09-05T16:04:36.918917Z"
"BTC-USD","buy",25719.12,0.002,"2023-09-05T16:04:37.453772Z"
"BTC-USD","sell",25718.26,0.00536194,"2023-09-05T16:04:37.696777Z"
"BTC-USD","buy",25718.18,6.33E-6,"2023-09-05T16:04:41.564423Z"
"BTC-USD","buy",25718.18,6.6493E-4,"2023-09-05T16:04:41.707101Z"
"BTC-USD","buy",25718.18,0.00184803,"2023-09-05T16:04:42.483884Z"
"BTC-USD","buy",25718.18,0.0016555,"2023-09-05T16:04:44.284706Z"
"BTC-USD","buy",25718.18,0.00192471,"2023-09-05T16:04:44.941185Z"
"BTC-USD","sell",25718.17,0.33205627,"2023-09-05T16:04:45.233285Z"
"BTC-USD","sell",25718.17,0.17662428,"2023-09-05T16:04:45.233298Z"
"BTC-USD","sell",25718.17,7.7763E-4,"2023-09-05T16:04:45.233417Z"
"BTC-USD","sell",25717.89,0.09720858,"2023-09-05T16:04:45.240744Z"
"BTC-USD","sell",25716.53,0.1597,"2023-09-05T16:04:45.261147Z"
"BTC-USD","sell",25715.93,0.03035,"2023-09-05T16:04:45.286931Z"
"BTC-USD","sell",25714.98,0.01194373,"2023-09-05T16:04:45.359867Z"
"BTC-USD","buy",25714.11,0.00107039,"2023-09-05T16:04:45.961131Z"
"BTC-USD","buy",25714.11,0.03297978,"2023-09-05T16:04:48.740783Z"
"BTC-USD","sell",25715.4,0.00405017,"2023-09-05T16:04:48.776506Z"
"BTC-USD","sell",25718.27,0.004,"2023-09-05T16:04:49.194802Z"
"BTC-USD","buy",25718.54,0.02,"2023-09-05T16:04:50.424380Z"
"BTC-USD","buy",25720.25,0.01854682,"2023-09-05T16:04:50.424402Z"
"BTC-USD","buy",25720.25,0.02,"2023-09-05T16:04:50.424418Z"
"BTC-USD","buy",25720.25,0.02,"2023-09-05T16:04:50.424438Z"
"BTC-USD","buy",25720.55,1.5436E-4,"2023-09-05T16:04:53.093702Z"
"BTC-USD","buy",25720.55,0.22,"2023-09-05T16:04:53.567186Z"
"BTC-USD","buy",25720.55,0.00999999,"2023-09-05T16:04:53.585239Z"
"BTC-USD","sell",25721.76,0.08786236,"2023-09-05T16:04:54.450615Z"
"BTC-USD","sell",25721.76,0.14130992,"2023-09-05T16:04:55.024945Z"
"BTC-USD","buy",25721.77,0.00156594,"2023-09-05T16:04:57.140610Z"
"BTC-USD","buy",25721.77,0.00567503,"2023-09-05T16:04:57.766401Z"
"BTC-USD","buy",25725.16,0.33076042,"2023-09-05T16:04:57.769810Z"
"BTC-USD","sell",25725.59,6.6383E-4,"2023-09-05T16:04:57.801278Z"
"BTC-USD","buy",25726.6,0.03119225,"2023-09-05T16:04:58.079197Z"
"BTC-USD","buy",25726.73,0.00397083,"2023-09-05T16:04:58.702192Z"
"BTC-USD","buy",25726.72,0.01110518,"2023-09-05T16:04:58.885849Z"
"BTC-USD","buy",25726.72,0.0379285,"2023-09-05T16:04:59.213402Z"
"BTC-USD","sell",25726.71,2.9669E-4,"2023-09-05T16:05:01.061214Z"
"BTC-USD","sell",25726.71,0.00356685,"2023-09-05T16:05:01.075292Z"
"BTC-USD","sell",25726.71,0.00139052,"2023-09-05T16:05:01.201668Z"
"BTC-USD","sell",25726.71,9.3989E-4,"2023-09-05T16:05:01.330964Z"
"BTC-USD","buy",25726.72,9.382E-5,"2023-09-05T16:05:01.813692Z"
"BTC-USD","buy",25726.72,8.4444E-4,"2023-09-05T16:05:03.935744Z"
"BTC-USD","buy",25729.25,0.00511905,"2023-09-05T16:05:03.979727Z"
"BTC-USD","buy",25730.28,0.02243702,"2023-09-05T16:05:04.569178Z"
"BTC-USD","sell",25730.76,0.00156297,"2023-09-05T16:05:05.662616Z"
"BTC-USD","buy",25730.83,0.00133405,"2023-09-05T16:05:05.957120Z"
"BTC-USD","buy",25730.83,0.01094916,"2023-09-05T16:05:06.419924Z"
"BTC-USD","buy",25729.29,0.00297899,"2023-09-05T16:05:06.814359Z"
"BTC-USD","sell",25729.28,4.6E-5,"2023-09-05T16:05:07.053797Z"
"BTC-USD","sell",25729.28,0.04052961,"2023-09-05T16:05:07.188112Z"
"BTC-USD","buy",25729.29,1.3383E-4,"2023-09-05T16:05:08.328843Z"
"BTC-USD","sell",25729.28,0.0010795,"2023-09-05T16:05:08.574264Z"
"BTC-USD","sell",25729.28,0.02582497,"2023-09-05T16:05:08.926466Z"
"BTC-USD","sell",25729.28,5.831E-5,"2023-09-05T16:05:09.130682Z"
"BTC-USD","buy",25729.29,3.4672E-4,"2023-09-05T16:05:10.816018Z"
"BTC-USD","buy",25729.29,9.1771E-4,"2023-09-05T16:05:11.264647Z"
"BTC-USD","sell",25729.28,8.832E-5,"2023-09-05T16:05:11.689476Z"
"BTC-USD","buy",25729.53,5.825E-5,"2023-09-05T16:05:11.709127Z"
"BTC-USD","sell",25733.67,1.0764E-4,"2023-09-05T16:05:13.941627Z"
"BTC-USD","sell",25733.67,1.0E-4,"2023-09-05T16:05:16.162044Z"
"BTC-USD","buy",25732.99,3.906E-5,"2023-09-05T16:05:17.791991Z"
"BTC-USD","sell",25732.98,0.004,"2023-09-05T16:05:18.026664Z"
"BTC-USD","buy",25730.93,0.03847098,"2023-09-05T16:05:18.484097Z"
"BTC-USD","sell",25730.92,0.00760436,"2023-09-05T16:05:18.934823Z"
"BTC-USD","buy",25730.93,0.17326457,"2023-09-05T16:05:20.525414Z"
"BTC-USD","buy",25730.93,0.03658398,"2023-09-05T16:05:21.189330Z"
"BTC-USD","buy",25730.93,3.4842E-4,"2023-09-05T16:05:21.225166Z"
"BTC-USD","buy",25730.93,0.00431476,"2023-09-05T16:05:21.650902Z"
"BTC-USD","sell",25730.92,0.001,"2023-09-05T16:05:22.075213Z"
"BTC-USD","buy",25730.93,3.4668E-4,"2023-09-05T16:05:22.804761Z"
"BTC-USD","buy",25730.93,0.01480187,"2023-09-05T16:05:23.451916Z"
"BTC-USD","buy",25730.93,0.01664974,"2023-09-05T16:05:23.636311Z"
"BTC-USD","sell",25730.92,0.01020738,"2023-09-05T16:05:24.354782Z"
"BTC-USD","buy",25730.76,0.00557634,"2023-09-05T16:05:24.381321Z"
"BTC-USD","buy",25730.76,0.00684495,"2023-09-05T16:05:24.410054Z"
"BTC-USD","sell",25729.61,0.03697112,"2023-09-05T16:05:24.736099Z"
"BTC-USD","buy",25730.83,0.00373271,"2023-09-05T16:05:25.126811Z"
"BTC-USD","buy",25730.96,1.8802E-4,"2023-09-05T16:05:25.206556Z"
"BTC-USD","buy",25731.58,9.0927E-4,"2023-09-05T16:05:26.074083Z"
"BTC-USD","sell",25731.58,0.0263108,"2023-09-05T16:05:27.520512Z"
"BTC-USD","buy",25733.33,0.02000732,"2023-09-05T16:05:29.742333Z"
"BTC-USD","buy",25733.68,0.053,"2023-09-05T16:05:30.255456Z"
"BTC-USD","sell",25735.15,0.94118522,"2023-09-05T16:05:31.061163Z"
"BTC-USD","buy",25736.01,0.00773703,"2023-09-05T16:05:31.090212Z"
"BTC-USD","buy",25736.22,3.1E-6,"2023-09-05T16:05:31.124015Z"
"BTC-USD","buy",25736.96,0.18,"2023-09-05T16:05:31.247725Z"
"BTC-USD","buy",25739.2,0.03663215,"2023-09-05T16:05:32.371875Z"
"BTC-USD","buy",25738.95,0.01546777,"2023-09-05T16:05:33.341854Z"
"BTC-USD","sell",25738.96,0.00238293,"2023-09-05T16:05:33.502619Z"
"BTC-USD","sell",25739.3,2.6323E-4,"2023-09-05T16:05:35.916770Z"
"BTC-USD","buy",25740.26,0.08292001,"2023-09-05T16:05:36.129661Z"
"BTC-USD","buy",25742.92,0.0192,"2023-09-05T16:05:36.290294Z"
"BTC-USD","buy",25743.67,0.00179831,"2023-09-05T16:05:36.508570Z"
"BTC-USD","buy",25743.83,0.00386112,"2023-09-05T16:05:36.770567Z"
"BTC-USD","buy",25743.84,1.55E-6,"2023-09-05T16:05:36.798932Z"
"BTC-USD","buy",25744.02,0.10202168,"2023-09-05T16:05:36.959139Z"
"BTC-USD","sell",25743.73,0.00505382,"2023-09-05T16:05:37.170434Z"
"BTC-USD","buy",25742.8,0.00187329,"2023-09-05T16:05:37.578577Z"
"BTC-USD","buy",25742.09,0.03775546,"2023-09-05T16:05:38.630073Z"
"BTC-USD","sell",25742.08,0.004,"2023-09-05T16:05:39.914982Z"
"BTC-USD","buy",25739.85,9.723E-5,"2023-09-05T16:05:40.704706Z"
"BTC-USD","buy",25739.85,0.00757998,"2023-09-05T16:05:41.403447Z"
"BTC-USD","buy",25739.85,0.00918075,"2023-09-05T16:05:42.196399Z"
"BTC-USD","buy",25739.85,0.10787395,"2023-09-05T16:05:42.387584Z"
"BTC-USD","buy",25739.85,4.31E-5,"2023-09-05T16:05:42.418782Z"
"BTC-USD","buy",25741.81,0.00385987,"2023-09-05T16:05:43.916557Z"
"BTC-USD","buy",25741.81,1.55E-6,"2023-09-05T16:05:43.949423Z"
"BTC-USD","buy",25741.81,0.01210013,"2023-09-05T16:05:44.018672Z"
"BTC-USD","sell",25741.8,8.2679E-4,"2023-09-05T16:05:44.584815Z"
"BTC-USD","sell",25740.96,0.00330628,"2023-09-05T16:05:44.826919Z"
"BTC-USD","buy",25741.36,0.00184672,"2023-09-05T16:05:45.075654Z"
"BTC-USD","buy",25741.35,0.00184661,"2023-09-05T16:05:46.316948Z"
"BTC-USD","buy",25741.35,3.8463E-4,"2023-09-05T16:05:46.364470Z"
"BTC-USD","buy",25741.79,0.00373158,"2023-09-05T16:05:47.443809Z"
"BTC-USD","buy",25741.79,0.00223845,"2023-09-05T16:05:49.098021Z"
"BTC-USD","buy",25741.79,9.141E-5,"2023-09-05T16:05:50.909405Z"
"BTC-USD","buy",25742.89,0.00924692,"2023-09-05T16:05:51.055737Z"
"BTC-USD","buy",25742.84,0.00623302,"2023-09-05T16:05:51.149580Z"
"BTC-USD","buy",25743.41,0.00366094,"2023-09-05T16:05:51.623692Z"
"BTC-USD","buy",25744.16,0.00375002,"2023-09-05T16:05:52.149400Z"
"BTC-USD","sell",25743.4,0.097029,"2023-09-05T16:05:52.253832Z"
"BTC-USD","buy",25744.18,0.00232732,"2023-09-05T16:05:53.577296Z"
"BTC-USD","sell",25744.17,1.0748E-4,"2023-09-05T16:05:53.990704Z"
"BTC-USD","buy",25744.18,7.1193E-4,"2023-09-05T16:05:54.322587Z"
"BTC-USD","buy",25744.18,0.00184639,"2023-09-05T16:05:55.321345Z"
"BTC-USD","sell",25744.17,0.0113,"2023-09-05T16:05:55.818247Z"
"BTC-USD","buy",25744.18,0.00935681,"2023-09-05T16:05:56.423523Z"
"BTC-USD","buy",25744.18,0.1167953,"2023-09-05T16:05:56.575141Z"
"BTC-USD","buy",25744.18,2.3114E-4,"2023-09-05T16:05:58.673393Z"
"BTC-USD","buy",25744.18,9.0415E-4,"2023-09-05T16:05:58.773240Z"
"BTC-USD","buy",25744.18,0.00373089,"2023-09-05T16:06:00.290782Z"
"BTC-USD","sell",25741.83,0.00874,"2023-09-05T16:06:00.426181Z"
"BTC-USD","buy",25741.65,2.102E-4,"2023-09-05T16:06:00.867418Z"
"BTC-USD","buy",25741.62,4.2557E-4,"2023-09-05T16:06:00.910859Z"
"BTC-USD","buy",25742.52,0.00193269,"2023-09-05T16:06:02.306552Z"
"BTC-USD","buy",25742.53,1.8762E-4,"2023-09-05T16:06:02.923599Z"
"BTC-USD","sell",25742.51,0.00244977,"2023-09-05T16:06:03.720904Z"
"BTC-USD","buy",25742.52,0.03,"2023-09-05T16:06:03.950328Z"
"BTC-USD","buy",25743.61,0.00161512,"2023-09-05T16:06:04.619823Z"
"BTC-USD","sell",25743.28,0.00877899,"2023-09-05T16:06:05.552951Z"
"BTC-USD","buy",25743.32,2.9955E-4,"2023-09-05T16:06:07.027909Z"
"BTC-USD","sell",25743.31,6.1806E-4,"2023-09-05T16:06:07.395195Z"
"BTC-USD","buy",25745.03,0.00213548,"2023-09-05T16:06:07.842756Z"
"BTC-USD","buy",25745.03,1.16E-6,"2023-09-05T16:06:07.869091Z"
"BTC-USD","buy",25745.3,3.4826E-4,"2023-09-05T16:06:09.317886Z"
"BTC-USD","buy",25745.31,0.02743695,"2023-09-05T16:06:09.370487Z"
"BTC-USD","sell",25745.3,0.21756381,"2023-09-05T16:06:09.839023Z"
"BTC-USD","buy",25745.31,4.3823E-4,"2023-09-05T16:06:09.974778Z"
"BTC-USD","buy",25745.31,0.00193899,"2023-09-05T16:06:10.694374Z"
"BTC-USD","sell",25745.3,2.3811E-4,"2023-09-05T16:06:11.030209Z"
"BTC-USD","buy",25745.31,7.4403E-4,"2023-09-05T16:06:11.060955Z"
"BTC-USD","buy",25746.52,3.4696E-4,"2023-09-05T16:06:11.789916Z"
"BTC-USD","sell",25745.54,0.00785953,"2023-09-05T16:06:11.819816Z"
"BTC-USD","buy",25745.1,0.01063034,"2023-09-05T16:06:15.220852Z"
"BTC-USD","buy",25745.1,1.1354E-4,"2023-09-05T16:06:17.988665Z"
"BTC-USD","buy",25745.1,0.0049139,"2023-09-05T16:06:18.158827Z"
"BTC-USD","buy",25745.1,0.00184616,"2023-09-05T16:06:20.767153Z"
"BTC-USD","buy",25745.1,9.1172E-4,"2023-09-05T16:06:22.185890Z"
"BTC-USD","buy",25745.1,0.00754697,"2023-09-05T16:06:22.213150Z"
"BTC-USD","sell",25745.09,0.10207444,"2023-09-05T16:06:22.249208Z"
"BTC-USD","buy",25745.1,8.906E-5,"2023-09-05T16:06:22.524207Z"
"BTC-USD","sell",25745.09,0.0404471,"2023-09-05T16:06:22.809332Z"
"BTC-USD","buy",25745.1,0.00184621,"2023-09-05T16:06:22.833849Z"
"BTC-USD","buy",25745.1,7.7684E-4,"2023-09-05T16:06:23.120358Z"
"BTC-USD","sell",25746.2,0.01324814,"2023-09-05T16:06:23.580955Z"
"BTC-USD","buy",25747.41,0.00126935,"2023-09-05T16:06:23.657897Z"
"BTC-USD","buy",25746.05,0.03117457,"2023-09-05T16:06:23.759885Z"
"BTC-USD","buy",25747.39,0.00199995,"2023-09-05T16:06:24.190000Z"
"BTC-USD","buy",25746.05,4.0416E-4,"2023-09-05T16:06:24.434803Z"
"BTC-USD","buy",25747.85,0.005814,"2023-09-05T16:06:25.686674Z"
"BTC-USD","buy",25751.03,0.08292001,"2023-09-05T16:06:25.867436Z"
"BTC-USD","sell",25749.63,0.0185577,"2023-09-05T16:06:25.979568Z"
"BTC-USD","buy",25751.12,0.058,"2023-09-05T16:06:26.052221Z"
"BTC-USD","buy",25749.4,0.0185577,"2023-09-05T16:06:26.201302Z"
"BTC-USD","buy",25749.68,0.03124226,"2023-09-05T16:06:26.267209Z"
"BTC-USD","buy",25749.23,0.0313105,"2023-09-05T16:06:26.916342Z"
"BTC-USD","buy",25751.33,0.00128705,"2023-09-05T16:06:27.235975Z"
"BTC-USD","buy",25750.9,9.0405E-4,"2023-09-05T16:06:27.819220Z"
"BTC-USD","buy",25750.9,7.6901E-4,"2023-09-05T16:06:29.485268Z"
"BTC-USD","sell",25750.89,0.001,"2023-09-05T16:06:29.726519Z"
"BTC-USD","buy",25750.9,7.63E-5,"2023-09-05T16:06:30.222914Z"
"BTC-USD","sell",25750.89,1.2902E-4,"2023-09-05T16:06:31.139694Z"
"BTC-USD","buy",25750.9,3.883E-5,"2023-09-05T16:06:32.116290Z"
"BTC-USD","buy",25750.9,0.01265573,"2023-09-05T16:06:33.132337Z"
"BTC-USD","buy",25752.0,6.8033E-4,"2023-09-05T16:06:33.204432Z"
"BTC-USD","sell",25753.92,0.05,"2023-09-05T16:06:33.880256Z"
"BTC-USD","buy",25753.22,0.08606107,"2023-09-05T16:06:34.247523Z"
"BTC-USD","sell",25752.1,0.05477601,"2023-09-05T16:06:34.280915Z"
"BTC-USD","sell",25751.09,0.005813,"2023-09-05T16:06:34.721352Z"
"BTC-USD","buy",25751.07,0.02,"2023-09-05T16:06:34.731930Z"
"BTC-USD","sell",25751.16,0.02,"2023-09-05T16:06:34.919006Z"
"BTC-USD","buy",25751.71,3.8446E-4,"2023-09-05T16:06:36.356323Z"
"BTC-USD","sell",25751.54,0.00222461,"2023-09-05T16:06:36.866066Z"
"BTC-USD","buy",25751.55,9.0385E-4,"2023-09-05T16:06:37.421458Z"
"BTC-USD","buy",25751.55,0.00406766,"2023-09-05T16:06:38.049042Z"
"BTC-USD","sell",25751.54,0.01520378,"2023-09-05T16:06:38.565825Z"
"BTC-USD","buy",25751.55,0.0036966,"2023-09-05T16:06:38.927745Z"
"BTC-USD","buy",25750.3,0.058,"2023-09-05T16:06:39.251635Z"
"BTC-USD","buy",25751.34,0.00581337,"2023-09-05T16:06:40.025999Z"
"BTC-USD","buy",25751.25,0.01961554,"2023-09-05T16:06:40.080534Z"
"BTC-USD","buy",25751.39,3.3408E-4,"2023-09-05T16:06:40.633891Z"
"BTC-USD","sell",25751.38,7.7668E-4,"2023-09-05T16:06:40.713345Z"
"BTC-USD","buy",25751.54,0.00811557,"2023-09-05T16:06:42.482407Z"
"BTC-USD","buy",25751.01,8.2696E-4,"2023-09-05T16:06:42.976540Z"
"BTC-USD","buy",25751.01,0.00219176,"2023-09-05T16:06:44.189531Z"
"BTC-USD","buy",25751.01,3.7339E-4,"2023-09-05T16:06:44.541506Z"
"BTC-USD","sell",25749.87,0.01061846,"2023-09-05T16:06:46.783792Z"
"BTC-USD","buy",25750.97,0.00373041,"2023-09-05T16:06:48.698013Z"
"BTC-USD","sell",25750.96,6.0151E-4,"2023-09-05T16:06:49.610094Z"
"BTC-USD","buy",25751.55,0.00125,"2023-09-05T16:06:52.586859Z"
"BTC-USD","sell",25752.11,0.00193759,"2023-09-05T16:06:52.618285Z"
"BTC-USD","buy",25752.12,0.32068017,"2023-09-05T16:06:52.618366Z"
"BTC-USD","sell",25752.11,6.6352E-4,"2023-09-05T16:06:52.618393Z"
"BTC-USD","buy",25752.51,0.00860842,"2023-09-05T16:06:52.628529Z"
"BTC-USD","buy",25752.51,0.08346,"2023-09-05T16:06:52.635304Z"
"BTC-USD","buy",25752.51,0.20572333,"2023-09-05T16:06:52.638573Z"
"BTC-USD","buy",25752.9,0.38839175,"2023-09-05T16:06:52.676340Z"
"BTC-USD","sell",25756.08,8.3299E-4,"2023-09-05T16:06:56.543993Z"
"BTC-USD","buy",25756.09,0.00185507,"2023-09-05T16:06:57.130755Z"
"BTC-USD","sell",25756.08,0.38980796,"2023-09-05T16:06:57.321757Z"
"BTC-USD","buy",25756.09,0.00209697,"2023-09-05T16:06:58.273145Z"
"BTC-USD","buy",25756.08,0.00184575,"2023-09-05T16:06:58.528508Z"
"BTC-USD","sell",25755.36,0.02945907,"2023-09-05T16:06:59.494999Z"
"BTC-USD","buy",25756.07,0.00374839,"2023-09-05T16:07:00.199688Z"
"BTC-USD","buy",25756.08,0.0075164,"2023-09-05T16:07:00.814450Z"
"BTC-USD","buy",25756.09,0.00185692,"2023-09-05T16:07:00.936608Z"
"BTC-USD","buy",25756.09,0.00154527,"2023-09-05T16:07:01.222651Z"
"BTC-USD","buy",25756.09,0.03030478,"2023-09-05T16:07:03.938200Z"
"BTC-USD","buy",25756.09,0.00176702,"2023-09-05T16:07:06.102626Z"
"BTC-USD","buy",25756.09,4.813E-5,"2023-09-05T16:07:06.556324Z"
"BTC-USD","buy",25760.88,0.0111839,"2023-09-05T16:07:08.049159Z"
"BTC-USD","buy",25756.84,0.00172872,"2023-09-05T16:07:10.022401Z"
"BTC-USD","buy",25756.84,3.67E-6,"2023-09-05T16:07:10.280438Z"
"BTC-USD","sell",25761.9,7.8622E-4,"2023-09-05T16:07:11.456388Z"
"BTC-USD","buy",25761.91,7.1148E-4,"2023-09-05T16:07:13.193195Z"
"BTC-USD","sell",25761.9,5.3751E-4,"2023-09-05T16:07:13.470665Z"
"BTC-USD","buy",25761.91,0.01924907,"2023-09-05T16:07:14.233148Z"
"BTC-USD","buy",25762.75,0.00304746,"2023-09-05T16:07:14.545773Z"
"BTC-USD","buy",25763.17,0.09703776,"2023-09-05T16:07:14.545850Z"
"BTC-USD","buy",25763.54,0.0449,"2023-09-05T16:07:14.550190Z"
"BTC-USD","buy",25766.44,0.19201485,"2023-09-05T16:07:14.554269Z"
"BTC-USD","buy",25767.11,0.6,"2023-09-05T16:07:14.554398Z"
"BTC-USD","buy",25763.74,0.03881762,"2023-09-05T16:07:14.554553Z"
"BTC-USD","buy",25763.74,0.03881762,"2023-09-05T16:07:14.557948Z"
"BTC-USD","buy",25768.34,0.00657588,"2023-09-05T16:07:14.558244Z"
"BTC-USD","sell",25766.43,2.534E-5,"2023-09-05T16:07:14.572442Z"
"BTC-USD","buy",25767.95,0.29009679,"2023-09-05T16:07:14.712760Z"
"BTC-USD","buy",25768.61,0.05,"2023-09-05T16:07:14.862447Z"
"BTC-USD","buy",25768.91,0.22329572,"2023-09-05T16:07:14.954575Z"
"BTC-USD","sell",25768.32,0.07196994,"2023-09-05T16:07:14.962668Z"
"BTC-USD","sell",25768.28,0.06070515,"2023-09-05T16:07:14.965949Z"
"BTC-USD","buy",25768.45,0.058,"2023-09-05T16:07:14.966254Z"
"BTC-USD","buy",25767.43,0.038,"2023-09-05T16:07:15.010944Z"
"BTC-USD","buy",25767.18,0.04673521,"2023-09-05T16:07:15.115788Z"
"BTC-USD","buy",25767.38,0.00183814,"2023-09-05T16:07:17.492197Z"
"BTC-USD","buy",25767.38,0.00387467,"2023-09-05T16:07:20.138673Z"
"BTC-USD","buy",25767.38,1.9396E-4,"2023-09-05T16:07:20.296595Z"
"BTC-USD","sell",25767.37,3.1915E-4,"2023-09-05T16:07:22.731024Z"
"BTC-USD","buy",25767.38,0.01570903,"2023-09-05T16:07:23.708039Z"
"BTC-USD","buy",25767.38,0.0040301,"2023-09-05T16:07:23.992855Z"
"BTC-USD","buy",25767.38,1.533E-5,"2023-09-05T16:07:24.008323Z"
"BTC-USD","buy",25769.3,0.00376726,"2023-09-05T16:07:25.180876Z"
"BTC-USD","buy",25769.3,0.00436015,"2023-09-05T16:07:26.307385Z"
"BTC-USD","buy",25769.3,1.9301E-4,"2023-09-05T16:07:26.847995Z"
"BTC-USD","buy",25769.3,6.039E-5,"2023-09-05T16:07:27.721534Z"
"BTC-USD","buy",25769.3,0.00693167,"2023-09-05T16:07:27.829025Z"
"BTC-USD","buy",25769.3,8.2507E-4,"2023-09-05T16:07:27.832329Z"
"BTC-USD","buy",25771.24,0.04752549,"2023-09-05T16:07:27.835316Z"
"BTC-USD","sell",25772.25,0.04299644,"2023-09-05T16:07:28.290950Z"
"BTC-USD","sell",25772.25,0.03,"2023-09-05T16:07:28.294193Z"
"BTC-USD","sell",25771.82,0.049,"2023-09-05T16:07:28.294217Z"
"BTC-USD","sell",25770.85,0.01126274,"2023-09-05T16:07:28.301731Z"
